 &plot nbnd=  20, nks=   961 /
  -51.365  -23.270  -23.270  -23.270   -1.664   13.424   13.425   13.425   14.424   14.426
   15.043   15.043   15.046   15.416   15.416   15.416   21.618   28.973   28.974   32.271
            0.003608  0.000000  0.003608
  -51.365  -23.270  -23.270  -23.270   -1.663   13.421   13.423   13.424   14.415   14.422
   15.045   15.046   15.057   15.417   15.417   15.418   21.619   28.969   28.973   32.270
            0.005413  0.000000  0.005413
  -51.365  -23.270  -23.270  -23.270   -1.663   13.415   13.419   13.422   14.401   14.415
   15.049   15.051   15.075   15.419   15.420   15.420   21.621   28.963   28.971   32.267
            0.007217  0.000000  0.007217
  -51.365  -23.270  -23.270  -23.270   -1.662   13.407   13.414   13.420   14.382   14.406
   15.056   15.059   15.099   15.422   15.423   15.424   21.623   28.955   28.969   32.264
            0.009021  0.000000  0.009021
  -51.365  -23.270  -23.270  -23.270   -1.662   13.396   13.408   13.416   14.361   14.395
   15.063   15.067   15.127   15.427   15.428   15.428   21.625   28.945   28.965   32.260
            0.010825  0.000000  0.010825
  -51.365  -23.270  -23.270  -23.270   -1.661   13.383   13.400   13.412   14.337   14.381
   15.073   15.077   15.157   15.433   15.434   15.434   21.628   28.932   28.962   32.254
            0.012630  0.000000  0.012630
  -51.365  -23.270  -23.270  -23.270   -1.660   13.367   13.391   13.408   14.312   14.366
   15.083   15.089   15.188   15.440   15.440   15.443   21.632   28.918   28.957   32.248
            0.014434  0.000000  0.014434
  -51.365  -23.270  -23.270  -23.270   -1.659   13.349   13.381   13.402   14.287   14.349
   15.096   15.100   15.219   15.448   15.448   15.457   21.636   28.901   28.952   32.241
            0.016238  0.000000  0.016238
  -51.365  -23.270  -23.270  -23.270   -1.657   13.329   13.370   13.396   14.261   14.331
   15.110   15.113   15.247   15.456   15.457   15.475   21.640   28.882   28.946   32.234
            0.018042  0.000000  0.018042
  -51.365  -23.270  -23.270  -23.270   -1.656   13.306   13.357   13.389   14.237   14.311
   15.125   15.125   15.271   15.465   15.467   15.499   21.646   28.861   28.940   32.225
            0.019846  0.000000  0.019846
  -51.365  -23.270  -23.270  -23.270   -1.654   13.280   13.344   13.382   14.212   14.291
   15.138   15.142   15.290   15.475   15.479   15.530   21.651   28.839   28.932   32.216
            0.021651  0.000000  0.021651
  -51.365  -23.270  -23.270  -23.270   -1.653   13.252   13.329   13.374   14.189   14.270
   15.150   15.160   15.304   15.487   15.493   15.567   21.658   28.814   28.924   32.206
            0.023455  0.000000  0.023455
  -51.365  -23.270  -23.270  -23.270   -1.651   13.222   13.314   13.365   14.168   14.247
   15.162   15.179   15.315   15.498   15.508   15.609   21.665   28.788   28.916   32.196
            0.025259  0.000000  0.025259
  -51.365  -23.270  -23.270  -23.270   -1.649   13.189   13.297   13.356   14.147   14.225
   15.174   15.199   15.323   15.511   15.524   15.655   21.672   28.760   28.907   32.185
            0.027063  0.000000  0.027063
  -51.365  -23.270  -23.270  -23.270   -1.646   13.155   13.280   13.346   14.127   14.201
   15.185   15.221   15.329   15.525   15.542   15.704   21.680   28.731   28.897   32.173
            0.028868  0.000000  0.028868
  -51.365  -23.270  -23.270  -23.270   -1.644   13.118   13.262   13.336   14.109   14.178
   15.195   15.244   15.333   15.539   15.562   15.755   21.688   28.700   28.886   32.161
            0.030672  0.000000  0.030672
  -51.365  -23.270  -23.270  -23.270   -1.641   13.079   13.243   13.325   14.092   14.153
   15.205   15.267   15.336   15.555   15.583   15.808   21.697   28.668   28.874   32.149
            0.032476  0.000000  0.032476
  -51.365  -23.270  -23.270  -23.270   -1.639   13.039   13.224   13.313   14.076   14.129
   15.214   15.292   15.338   15.571   15.605   15.863   21.707   28.635   28.862   32.136
            0.034280  0.000000  0.034280
  -51.365  -23.270  -23.270  -23.270   -1.636   12.997   13.204   13.301   14.062   14.104
   15.223   15.317   15.340   15.587   15.628   15.919   21.717   28.600   28.850   32.123
            0.036084  0.000000  0.036084
  -51.365  -23.270  -23.270  -23.270   -1.633   12.953   13.183   13.289   14.048   14.079
   15.231   15.341   15.344   15.605   15.653   15.976   21.728   28.564   28.836   32.110
            0.037889  0.000000  0.037889
  -51.365  -23.270  -23.270  -23.270   -1.630   12.909   13.162   13.276   14.035   14.054
   15.238   15.341   15.371   15.623   15.678   16.033   21.739   28.527   28.822   32.097
            0.039693  0.000000  0.039693
  -51.365  -23.270  -23.270  -23.270   -1.626   12.863   13.141   13.263   14.023   14.028
   15.245   15.342   15.399   15.642   15.705   16.092   21.750   28.490   28.807   32.083
            0.041497  0.000000  0.041497
  -51.365  -23.270  -23.270  -23.270   -1.623   12.816   13.119   13.250   14.003   14.012
   15.252   15.342   15.427   15.661   15.732   16.151   21.762   28.451   28.791   32.069
            0.043301  0.000000  0.043301
  -51.365  -23.270  -23.270  -23.270   -1.619   12.768   13.096   13.236   13.977   14.001
   15.259   15.343   15.457   15.681   15.761   16.210   21.775   28.411   28.775   32.056
            0.045105  0.000000  0.045105
  -51.365  -23.271  -23.270  -23.270   -1.616   12.719   13.074   13.222   13.951   13.991
   15.265   15.343   15.487   15.702   15.790   16.271   21.788   28.371   28.758   32.042
            0.046910  0.000000  0.046910
  -51.365  -23.271  -23.270  -23.270   -1.612   12.669   13.051   13.207   13.925   13.981
   15.271   15.343   15.517   15.723   15.819   16.331   21.802   28.329   28.740   32.028
            0.048714  0.000000  0.048714
  -51.365  -23.271  -23.270  -23.270   -1.608   12.619   13.027   13.192   13.900   13.972
   15.277   15.343   15.548   15.745   15.850   16.392   21.816   28.287   28.722   32.014
            0.050518  0.000000  0.050518
  -51.365  -23.271  -23.270  -23.270   -1.603   12.568   13.004   13.177   13.874   13.963
   15.282   15.343   15.580   15.767   15.881   16.453   21.830   28.245   28.703   32.001
            0.052322  0.000000  0.052322
  -51.365  -23.271  -23.270  -23.270   -1.599   12.516   12.980   13.162   13.848   13.955
   15.288   15.342   15.613   15.790   15.912   16.515   21.845   28.201   28.683   31.987
            0.054127  0.000000  0.054127
  -51.365  -23.271  -23.270  -23.270   -1.594   12.464   12.956   13.146   13.822   13.946
   15.293   15.342   15.645   15.813   15.944   16.577   21.861   28.157   28.663   31.974
            0.055931  0.000000  0.055931
  -51.365  -23.271  -23.270  -23.270   -1.590   12.412   12.931   13.130   13.796   13.938
   15.298   15.342   15.679   15.837   15.976   16.639   21.877   28.113   28.642   31.961
            0.057735  0.000000  0.057735
  -51.365  -23.271  -23.270  -23.270   -1.585   12.359   12.907   13.114   13.770   13.931
   15.304   15.342   15.713   15.862   16.009   16.701   21.893   28.068   28.620   31.948
            0.059539  0.000000  0.059539
  -51.365  -23.271  -23.270  -23.270   -1.580   12.306   12.882   13.098   13.744   13.923
   15.309   15.342   15.747   15.887   16.042   16.764   21.910   28.023   28.598   31.936
            0.061343  0.000000  0.061343
  -51.365  -23.271  -23.270  -23.270   -1.575   12.252   12.858   13.081   13.719   13.915
   15.314   15.342   15.782   15.912   16.076   16.827   21.928   27.977   28.575   31.923
            0.063148  0.000000  0.063148
  -51.365  -23.271  -23.270  -23.270   -1.569   12.198   12.833   13.065   13.693   13.908
   15.319   15.342   15.817   15.938   16.109   16.890   21.946   27.931   28.551   31.911
            0.064952  0.000000  0.064952
  -51.365  -23.272  -23.270  -23.270   -1.564   12.144   12.808   13.048   13.667   13.901
   15.325   15.342   15.852   15.964   16.144   16.954   21.964   27.884   28.527   31.900
            0.066756  0.000000  0.066756
  -51.365  -23.272  -23.270  -23.270   -1.558   12.090   12.783   13.031   13.641   13.893
   15.330   15.343   15.888   15.990   16.178   17.017   21.983   27.837   28.502   31.888
            0.068560  0.000000  0.068560
  -51.365  -23.272  -23.270  -23.270   -1.553   12.036   12.758   13.014   13.616   13.886
   15.335   15.343   15.924   16.017   16.213   17.081   22.002   27.790   28.476   31.877
            0.070365  0.000000  0.070365
  -51.365  -23.272  -23.270  -23.270   -1.547   11.981   12.732   12.996   13.590   13.879
   15.340   15.343   15.961   16.045   16.248   17.145   22.022   27.743   28.450   31.867
            0.072169  0.000000  0.072169
  -51.365  -23.272  -23.270  -23.270   -1.541   11.927   12.707   12.979   13.565   13.871
   15.344   15.346   15.998   16.072   16.283   17.209   22.042   27.695   28.423   31.857
            0.073973  0.000000  0.073973
  -51.365  -23.272  -23.270  -23.270   -1.534   11.872   12.682   12.961   13.540   13.864
   15.345   15.351   16.035   16.101   16.319   17.273   22.062   27.647   28.396   31.847
            0.075777  0.000000  0.075777
  -51.365  -23.272  -23.270  -23.270   -1.528   11.817   12.657   12.944   13.514   13.856
   15.345   15.357   16.073   16.129   16.355   17.337   22.083   27.599   28.368   31.837
            0.077581  0.000000  0.077581
  -51.365  -23.272  -23.271  -23.270   -1.522   11.762   12.631   12.926   13.489   13.849
   15.346   15.362   16.111   16.158   16.391   17.402   22.105   27.550   28.340   31.828
            0.079386  0.000000  0.079386
  -51.365  -23.273  -23.271  -23.270   -1.515   11.707   12.606   12.908   13.464   13.842
   15.347   15.368   16.149   16.187   16.427   17.467   22.126   27.502   28.311   31.820
            0.081190  0.000000  0.081190
  -51.365  -23.273  -23.271  -23.270   -1.508   11.652   12.581   12.891   13.439   13.834
   15.348   15.373   16.188   16.217   16.463   17.531   22.149   27.453   28.281   31.812
            0.082994  0.000000  0.082994
  -51.365  -23.273  -23.271  -23.270   -1.501   11.596   12.555   12.873   13.414   13.826
   15.350   15.379   16.227   16.246   16.500   17.596   22.171   27.404   28.251   31.804
            0.084798  0.000000  0.084798
  -51.364  -23.273  -23.271  -23.270   -1.494   11.541   12.530   12.855   13.389   13.819
   15.351   15.385   16.266   16.276   16.537   17.661   22.194   27.355   28.221   31.797
            0.086603  0.000000  0.086603
  -51.364  -23.273  -23.271  -23.270   -1.487   11.486   12.505   12.837   13.365   13.811
   15.353   15.391   16.305   16.307   16.574   17.726   22.217   27.306   28.190   31.790
            0.088407  0.000000  0.088407
  -51.364  -23.273  -23.271  -23.270   -1.479   11.431   12.479   12.819   13.340   13.803
   15.355   15.397   16.338   16.345   16.612   17.791   22.241   27.257   28.159   31.783
            0.090211  0.000000  0.090211
  -51.364  -23.273  -23.271  -23.270   -1.472   11.376   12.454   12.801   13.315   13.795
   15.357   15.403   16.369   16.385   16.649   17.857   22.265   27.208   28.127   31.777
            0.092015  0.000000  0.092015
  -51.364  -23.274  -23.271  -23.270   -1.464   11.320   12.429   12.783   13.291   13.786
   15.359   15.409   16.400   16.425   16.687   17.922   22.290   27.158   28.095   31.772
            0.093819  0.000000  0.093819
  -51.364  -23.274  -23.271  -23.270   -1.456   11.265   12.404   12.765   13.267   13.778
   15.361   15.415   16.431   16.466   16.725   17.987   22.315   27.109   28.062   31.767
            0.095624  0.000000  0.095624
  -51.364  -23.274  -23.271  -23.270   -1.448   11.210   12.379   12.747   13.242   13.770
   15.364   15.421   16.463   16.506   16.763   18.053   22.340   27.059   28.029   31.762
            0.097428  0.000000  0.097428
  -51.364  -23.274  -23.271  -23.270   -1.440   11.155   12.353   12.728   13.218   13.761
   15.367   15.428   16.495   16.547   16.801   18.119   22.365   27.010   27.995   31.758
            0.099232  0.000000  0.099232
  -51.364  -23.274  -23.271  -23.270   -1.431   11.099   12.328   12.710   13.194   13.752
   15.370   15.434   16.528   16.589   16.839   18.184   22.391   26.960   27.962   31.754
            0.101036  0.000000  0.101036
  -51.364  -23.274  -23.271  -23.270   -1.423   11.044   12.304   12.692   13.170   13.743
   15.373   15.441   16.560   16.630   16.878   18.250   22.417   26.911   27.927   31.751
            0.102841  0.000000  0.102841
  -51.364  -23.274  -23.271  -23.270   -1.414   10.989   12.279   12.674   13.147   13.734
   15.376   15.447   16.593   16.672   16.917   18.316   22.444   26.861   27.893   31.748
            0.104645  0.000000  0.104645
  -51.364  -23.275  -23.271  -23.270   -1.405   10.934   12.254   12.656   13.123   13.725
   15.380   15.454   16.627   16.714   16.956   18.382   22.471   26.811   27.858   31.745
            0.106449  0.000000  0.106449
  -51.364  -23.275  -23.271  -23.270   -1.396   10.879   12.229   12.638   13.100   13.716
   15.383   15.461   16.660   16.756   16.995   18.447   22.498   26.762   27.823   31.743
            0.108253  0.000000  0.108253
  -51.364  -23.275  -23.271  -23.270   -1.387   10.824   12.204   12.620   13.076   13.707
   15.387   15.468   16.693   16.798   17.034   18.513   22.525   26.712   27.788   31.742
            0.110057  0.000000  0.110057
  -51.364  -23.275  -23.271  -23.270   -1.378   10.769   12.180   12.602   13.053   13.697
   15.392   15.475   16.727   16.841   17.073   18.579   22.553   26.663   27.752   31.741
            0.111862  0.000000  0.111862
  -51.364  -23.275  -23.271  -23.270   -1.369   10.714   12.155   12.584   13.030   13.687
   15.396   15.482   16.761   16.884   17.113   18.645   22.581   26.613   27.716   31.740
            0.113666  0.000000  0.113666
  -51.364  -23.276  -23.272  -23.270   -1.359   10.659   12.131   12.566   13.007   13.677
   15.401   15.489   16.796   16.927   17.153   18.711   22.610   26.564   27.680   31.739
            0.115470  0.000000  0.115470
  -51.364  -23.276  -23.272  -23.270   -1.349   10.605   12.107   12.548   12.984   13.668
   15.406   15.497   16.830   16.970   17.192   18.777   22.638   26.514   27.644   31.739
            0.117274  0.000000  0.117274
  -51.364  -23.276  -23.272  -23.270   -1.340   10.550   12.082   12.530   12.961   13.657
   15.411   15.504   16.865   17.013   17.232   18.843   22.667   26.465   27.608   31.740
            0.119078  0.000000  0.119078
  -51.364  -23.276  -23.272  -23.270   -1.330   10.495   12.058   12.512   12.938   13.647
   15.416   15.512   16.900   17.057   17.272   18.909   22.697   26.415   27.571   31.740
            0.120883  0.000000  0.120883
  -51.364  -23.276  -23.272  -23.270   -1.319   10.441   12.034   12.494   12.915   13.637
   15.422   15.520   16.935   17.101   17.313   18.975   22.726   26.366   27.535   31.741
            0.122687  0.000000  0.122687
  -51.364  -23.276  -23.272  -23.270   -1.309   10.386   12.010   12.477   12.893   13.626
   15.427   15.527   16.971   17.145   17.353   19.042   22.756   26.317   27.498   31.743
            0.124491  0.000000  0.124491
  -51.364  -23.277  -23.272  -23.270   -1.299   10.332   11.986   12.459   12.871   13.616
   15.433   15.535   17.006   17.189   17.394   19.108   22.786   26.268   27.461   31.745
            0.126295  0.000000  0.126295
  -51.364  -23.277  -23.272  -23.270   -1.288   10.278   11.963   12.441   12.848   13.605
   15.440   15.543   17.042   17.233   17.434   19.174   22.816   26.219   27.424   31.747
            0.128100  0.000000  0.128100
  -51.364  -23.277  -23.272  -23.270   -1.277   10.223   11.939   12.424   12.826   13.594
   15.446   15.551   17.078   17.278   17.475   19.240   22.846   26.170   27.387   31.749
            0.129904  0.000000  0.129904
  -51.364  -23.277  -23.272  -23.270   -1.266   10.169   11.915   12.406   12.804   13.583
   15.453   15.560   17.114   17.323   17.516   19.306   22.877   26.121   27.350   31.752
            0.131708  0.000000  0.131708
  -51.364  -23.277  -23.272  -23.270   -1.255   10.115   11.892   12.389   12.783   13.572
   15.460   15.568   17.150   17.368   17.557   19.372   22.908   26.072   27.313   31.756
            0.133512  0.000000  0.133512
  -51.364  -23.278  -23.272  -23.270   -1.244   10.061   11.869   12.371   12.761   13.560
   15.467   15.576   17.187   17.413   17.598   19.438   22.939   26.023   27.276   31.759
            0.135316  0.000000  0.135316
  -51.364  -23.278  -23.272  -23.270   -1.233   10.007   11.846   12.354   12.739   13.549
   15.474   15.585   17.224   17.458   17.640   19.503   22.970   25.974   27.239   31.763
            0.137121  0.000000  0.137121
  -51.364  -23.278  -23.272  -23.270   -1.221    9.953   11.822   12.337   12.718   13.537
   15.482   15.594   17.261   17.504   17.681   19.569   23.001   25.926   27.202   31.767
            0.138925  0.000000  0.138925
  -51.364  -23.278  -23.272  -23.270   -1.209    9.900   11.799   12.319   12.696   13.526
   15.490   15.602   17.298   17.549   17.723   19.635   23.033   25.877   27.165   31.772
            0.140729  0.000000  0.140729
  -51.364  -23.278  -23.273  -23.270   -1.198    9.846   11.777   12.302   12.675   13.514
   15.498   15.611   17.335   17.595   17.764   19.701   23.065   25.829   27.128   31.776
            0.142533  0.000000  0.142533
  -51.364  -23.279  -23.273  -23.270   -1.186    9.792   11.754   12.285   12.654   13.502
   15.506   15.620   17.373   17.641   17.806   19.766   23.096   25.781   27.092   31.782
            0.144338  0.000000  0.144338
  -51.364  -23.279  -23.273  -23.270   -1.173    9.739   11.731   12.268   12.633   13.490
   15.515   15.629   17.411   17.688   17.848   19.832   23.128   25.733   27.055   31.787
            0.146142  0.000000  0.146142
  -51.364  -23.279  -23.273  -23.270   -1.161    9.686   11.709   12.251   12.612   13.478
   15.524   15.638   17.448   17.734   17.890   19.897   23.160   25.685   27.019   31.793
            0.147946  0.000000  0.147946
  -51.364  -23.279  -23.273  -23.270   -1.149    9.632   11.686   12.234   12.592   13.466
   15.533   15.648   17.486   17.781   17.932   19.963   23.193   25.637   26.983   31.799
            0.149750  0.000000  0.149750
  -51.364  -23.279  -23.273  -23.270   -1.136    9.579   11.664   12.217   12.571   13.454
   15.542   15.657   17.525   17.828   17.975   20.028   23.225   25.589   26.947   31.805
            0.151554  0.000000  0.151554
  -51.364  -23.280  -23.273  -23.270   -1.123    9.526   11.642   12.201   12.551   13.442
   15.551   15.666   17.563   17.875   18.017   20.093   23.257   25.541   26.911   31.812
            0.153359  0.000000  0.153359
  -51.364  -23.280  -23.273  -23.270   -1.111    9.473   11.620   12.184   12.530   13.429
   15.561   15.676   17.602   17.922   18.060   20.158   23.289   25.494   26.876   31.818
            0.155163  0.000000  0.155163
  -51.364  -23.280  -23.273  -23.270   -1.098    9.420   11.598   12.168   12.510   13.417
   15.571   15.686   17.640   17.969   18.102   20.223   23.322   25.447   26.841   31.825
            0.156967  0.000000  0.156967
  -51.364  -23.280  -23.273  -23.270   -1.084    9.367   11.576   12.151   12.490   13.404
   15.581   15.696   17.679   18.017   18.145   20.287   23.354   25.400   26.807   31.833
            0.158771  0.000000  0.158771
  -51.364  -23.281  -23.273  -23.270   -1.071    9.315   11.554   12.135   12.470   13.392
   15.591   15.706   17.718   18.064   18.188   20.352   23.386   25.353   26.773   31.840
            0.160576  0.000000  0.160576
  -51.364  -23.281  -23.273  -23.270   -1.058    9.262   11.533   12.118   12.450   13.379
   15.602   15.716   17.758   18.112   18.231   20.416   23.419   25.306   26.739   31.848
            0.162380  0.000000  0.162380
  -51.364  -23.281  -23.273  -23.270   -1.044    9.209   11.511   12.102   12.431   13.366
   15.613   15.726   17.797   18.160   18.274   20.480   23.451   25.259   26.706   31.856
            0.164184  0.000000  0.164184
  -51.364  -23.281  -23.273  -23.270   -1.030    9.157   11.490   12.086   12.411   13.353
   15.624   15.736   17.837   18.208   18.317   20.544   23.483   25.212   26.673   31.864
            0.165988  0.000000  0.165988
  -51.364  -23.281  -23.274  -23.270   -1.016    9.105   11.469   12.070   12.392   13.340
   15.635   15.746   17.876   18.257   18.360   20.608   23.515   25.166   26.641   31.873
            0.167792  0.000000  0.167792
  -51.364  -23.282  -23.274  -23.270   -1.002    9.053   11.448   12.054   12.372   13.328
   15.647   15.757   17.916   18.305   18.403   20.671   23.547   25.120   26.610   31.882
            0.169597  0.000000  0.169597
  -51.364  -23.282  -23.274  -23.270   -0.988    9.000   11.427   12.038   12.353   13.315
   15.658   15.767   17.956   18.354   18.446   20.734   23.579   25.074   26.579   31.891
            0.171401  0.000000  0.171401
  -51.364  -23.282  -23.274  -23.270   -0.974    8.948   11.406   12.022   12.334   13.302
   15.670   15.778   17.997   18.403   18.490   20.797   23.610   25.028   26.549   31.900
            0.173205  0.000000  0.173205
  -51.364  -23.282  -23.274  -23.270   -0.959    8.897   11.385   12.007   12.315   13.288
   15.682   15.789   18.037   18.452   18.533   20.860   23.641   24.983   26.520   31.909
            0.175009  0.000000  0.175009
  -51.364  -23.283  -23.274  -23.270   -0.945    8.845   11.365   11.991   12.296   13.275
   15.695   15.800   18.078   18.501   18.577   20.922   23.672   24.937   26.491   31.919
            0.176814  0.000000  0.176814
  -51.364  -23.283  -23.274  -23.270   -0.930    8.793   11.344   11.976   12.278   13.262
   15.707   15.811   18.118   18.551   18.620   20.984   23.703   24.892   26.464   31.928
            0.178618  0.000000  0.178618
  -51.364  -23.283  -23.274  -23.270   -0.915    8.741   11.324   11.960   12.259   13.249
   15.720   15.822   18.159   18.600   18.664   21.045   23.734   24.847   26.437   31.938
            0.180422  0.000000  0.180422
  -51.364  -23.283  -23.274  -23.270   -0.900    8.690   11.304   11.945   12.241   13.236
   15.733   15.833   18.200   18.650   18.708   21.106   23.764   24.802   26.412   31.948
            0.182226  0.000000  0.182226
  -51.364  -23.284  -23.274  -23.270   -0.885    8.639   11.284   11.930   12.223   13.222
   15.746   15.844   18.241   18.700   18.752   21.167   23.793   24.757   26.387   31.959
            0.184030  0.000000  0.184030
  -51.364  -23.284  -23.274  -23.270   -0.869    8.587   11.264   11.915   12.204   13.209
   15.760   15.856   18.283   18.750   18.796   21.227   23.822   24.713   26.364   31.969
            0.185835  0.000000  0.185835
  -51.364  -23.284  -23.274  -23.270   -0.854    8.536   11.244   11.900   12.187   13.196
   15.773   15.867   18.324   18.800   18.839   21.287   23.851   24.669   26.342   31.980
            0.187639  0.000000  0.187639
  -51.364  -23.284  -23.274  -23.270   -0.838    8.485   11.225   11.885   12.169   13.183
   15.787   15.879   18.366   18.850   18.883   21.346   23.879   24.625   26.321   31.991
            0.189443  0.000000  0.189443
  -51.364  -23.284  -23.275  -23.270   -0.822    8.434   11.205   11.870   12.151   13.169
   15.801   15.891   18.407   18.901   18.927   21.404   23.907   24.581   26.302   32.002
            0.191247  0.000000  0.191247
  -51.364  -23.285  -23.275  -23.270   -0.806    8.383   11.186   11.855   12.133   13.156
   15.815   15.903   18.449   18.952   18.971   21.462   23.934   24.538   26.284   32.013
            0.193051  0.000000  0.193051
  -51.364  -23.285  -23.275  -23.270   -0.790    8.333   11.167   11.840   12.116   13.143
   15.830   15.915   18.491   19.002   19.016   21.520   23.960   24.494   26.267   32.024
            0.194856  0.000000  0.194856
  -51.364  -23.285  -23.275  -23.270   -0.774    8.282   11.148   11.826   12.099   13.129
   15.845   15.927   18.533   19.053   19.060   21.576   23.986   24.451   26.253   32.035
            0.196660  0.000000  0.196660
  -51.364  -23.285  -23.275  -23.270   -0.757    8.232   11.129   11.811   12.081   13.116
   15.859   15.939   18.576   19.104   19.105   21.632   24.010   24.409   26.240   32.047
            0.198464  0.000000  0.198464
  -51.364  -23.286  -23.275  -23.270   -0.741    8.181   11.110   11.797   12.064   13.103
   15.874   15.951   18.618   19.148   19.156   21.687   24.035   24.366   26.228   32.059
            0.200268  0.000000  0.200268
  -51.364  -23.286  -23.275  -23.270   -0.724    8.131   11.091   11.783   12.047   13.089
   15.890   15.964   18.661   19.192   19.208   21.742   24.058   24.324   26.219   32.070
            0.202073  0.000000  0.202073
  -51.364  -23.286  -23.275  -23.270   -0.707    8.081   11.073   11.769   12.030   13.076
   15.905   15.976   18.704   19.236   19.259   21.795   24.081   24.282   26.212   32.082
            0.203877  0.000000  0.203877
  -51.364  -23.286  -23.275  -23.270   -0.690    8.031   11.054   11.755   12.014   13.063
   15.921   15.989   18.746   19.280   19.311   21.847   24.103   24.241   26.206   32.094
            0.205681  0.000000  0.205681
  -51.364  -23.287  -23.275  -23.270   -0.673    7.981   11.036   11.741   11.997   13.049
   15.937   16.002   18.789   19.324   19.363   21.899   24.124   24.199   26.203   32.106
            0.207485  0.000000  0.207485
  -51.364  -23.287  -23.275  -23.270   -0.656    7.931   11.018   11.727   11.981   13.036
   15.953   16.014   18.833   19.368   19.415   21.949   24.144   24.158   26.201   32.119
            0.209289  0.000000  0.209289
  -51.364  -23.287  -23.275  -23.270   -0.638    7.881   11.000   11.713   11.965   13.023
   15.969   16.027   18.876   19.412   19.467   21.998   24.118   24.164   26.202   32.131
            0.211094  0.000000  0.211094
  -51.364  -23.287  -23.276  -23.270   -0.621    7.832   10.982   11.700   11.948   13.010
   15.985   16.040   18.919   19.456   19.520   22.045   24.078   24.183   26.205   32.143
            0.212898  0.000000  0.212898
  -51.364  -23.288  -23.276  -23.270   -0.603    7.782   10.964   11.686   11.932   12.996
   16.002   16.054   18.963   19.500   19.572   22.092   24.038   24.202   26.210   32.156
            0.214702  0.000000  0.214702
  -51.364  -23.288  -23.276  -23.270   -0.585    7.733   10.947   11.673   11.916   12.983
   16.019   16.067   19.007   19.543   19.625   22.136   23.998   24.220   26.218   32.168
            0.216506  0.000000  0.216506
  -51.364  -23.288  -23.276  -23.270   -0.567    7.684   10.929   11.659   11.901   12.970
   16.036   16.080   19.050   19.587   19.678   22.180   23.959   24.238   26.227   32.181
            0.218311  0.000000  0.218311
  -51.364  -23.288  -23.276  -23.270   -0.549    7.634   10.912   11.646   11.885   12.957
   16.053   16.094   19.094   19.631   19.731   22.221   23.920   24.255   26.239   32.194
            0.220115  0.000000  0.220115
  -51.364  -23.288  -23.276  -23.270   -0.531    7.585   10.895   11.633   11.870   12.944
   16.070   16.107   19.138   19.674   19.785   22.261   23.882   24.272   26.253   32.206
            0.221919  0.000000  0.221919
  -51.364  -23.289  -23.276  -23.270   -0.512    7.536   10.878   11.620   11.854   12.931
   16.088   16.121   19.183   19.717   19.838   22.299   23.844   24.289   26.270   32.219
            0.223723  0.000000  0.223723
  -51.364  -23.289  -23.276  -23.270   -0.494    7.488   10.861   11.607   11.839   12.918
   16.105   16.135   19.227   19.760   19.891   22.335   23.806   24.306   26.288   32.232
            0.225527  0.000000  0.225527
  -51.364  -23.289  -23.276  -23.270   -0.475    7.439   10.844   11.594   11.824   12.905
   16.123   16.148   19.271   19.803   19.945   22.368   23.769   24.324   26.308   32.245
            0.227332  0.000000  0.227332
  -51.364  -23.289  -23.276  -23.270   -0.456    7.390   10.828   11.582   11.809   12.892
   16.141   16.162   19.316   19.846   19.999   22.400   23.733   24.342   26.331   32.258
            0.229136  0.000000  0.229136
  -51.364  -23.290  -23.276  -23.270   -0.437    7.342   10.811   11.569   11.794   12.879
   16.160   16.177   19.361   19.889   20.053   22.429   23.697   24.360   26.356   32.270
            0.230940  0.000000  0.230940
  -51.364  -23.290  -23.276  -23.270   -0.418    7.294   10.795   11.557   11.779   12.866
   16.178   16.191   19.405   19.931   20.107   22.456   23.661   24.379   26.382   32.283
            0.232744  0.000000  0.232744
  -51.364  -23.290  -23.276  -23.270   -0.399    7.245   10.779   11.544   11.765   12.853
   16.197   16.205   19.450   19.973   20.162   22.480   23.626   24.399   26.411   32.296
            0.234549  0.000000  0.234549
  -51.364  -23.290  -23.277  -23.270   -0.379    7.197   10.763   11.532   11.750   12.840
   16.216   16.219   19.495   20.015   20.216   22.502   23.592   24.420   26.441   32.309
            0.236353  0.000000  0.236353
  -51.364  -23.291  -23.277  -23.270   -0.359    7.149   10.747   11.520   11.736   12.828
   16.234   16.235   19.540   20.056   20.271   22.521   23.558   24.441   26.473   32.322
            0.238157  0.000000  0.238157
  -51.363  -23.291  -23.277  -23.270   -0.340    7.101   10.731   11.508   11.722   12.815
   16.248   16.254   19.586   20.097   20.326   22.538   23.525   24.464   26.506   32.335
            0.239961  0.000000  0.239961
  -51.363  -23.291  -23.277  -23.270   -0.320    7.054   10.715   11.496   11.708   12.802
   16.263   16.273   19.631   20.138   20.380   22.552   23.493   24.489   26.542   32.347
            0.241765  0.000000  0.241765
  -51.363  -23.291  -23.277  -23.270   -0.300    7.006   10.700   11.484   11.694   12.790
   16.278   16.293   19.677   20.178   20.436   22.563   23.461   24.514   26.579   32.328
            0.243570  0.000000  0.243570
  -51.363  -23.292  -23.277  -23.270   -0.280    6.958   10.685   11.472   11.680   12.778
   16.293   16.313   19.722   20.218   20.491   22.572   23.430   24.541   26.617   32.303
            0.245374  0.000000  0.245374
  -51.363  -23.292  -23.277  -23.270   -0.259    6.911   10.669   11.461   11.666   12.765
